,State Name,County,Year,Population,FIPS,State Abbr,_merge
24597,Michigan,Genesee County,2017.0,407488,26049,MI,both
24598,Michigan,Genesee County,2018.0,406688,26049,MI,both
24599,Michigan,Genesee County,2019.0,405813,26049,MI,both
24600,Michigan,Gladwin County,2000.0,26127,26051,MI,both
24601,Michigan,Gladwin County,2001.0,26453,26051,MI,both
24602,Michigan,Gladwin County,2002.0,26754,26051,MI,both
24603,Michigan,Gladwin County,2003.0,26875,26051,MI,both
24604,Michigan,Gladwin County,2004.0,26971,26051,MI,both
24605,Michigan,Gladwin County,2005.0,26752,26051,MI,both
24606,Michigan,Gladwin County,2006.0,26726,26051,MI,both
24607,Michigan,Gladwin County,2007.0,26285,26051,MI,both
24608,Michigan,Gladwin County,2008.0,25956,26051,MI,both
24609,Michigan,Gladwin County,2009.0,25738,26051,MI,both
24610,Michigan,Gladwin County,2010.0,25735,26051,MI,both
24611,Michigan,Gladwin County,2011.0,25876,26051,MI,both
24612,Michigan,Gladwin County,2012.0,25546,26051,MI,both
24613,Michigan,Gladwin County,2013.0,25565,26051,MI,both
24614,Michigan,Gladwin County,2014.0,25501,26051,MI,both
24615,Michigan,Gladwin County,2015.0,25227,26051,MI,both
24616,Michigan,Gladwin County,2016.0,25154,26051,MI,both
24617,Michigan,Gladwin County,2017.0,25241,26051,MI,both
24618,Michigan,Gladwin County,2018.0,25326,26051,MI,both
24619,Michigan,Gladwin County,2019.0,25449,26051,MI,both
24620,Michigan,Gogebic County,2000.0,17219,26053,MI,both
24621,Michigan,Gogebic County,2001.0,17612,26053,MI,both
24622,Michigan,Gogebic County,2002.0,17394,26053,MI,both
24623,Michigan,Gogebic County,2003.0,17213,26053,MI,both
24624,Michigan,Gogebic County,2004.0,16976,26053,MI,both
24625,Michigan,Gogebic County,2005.0,16811,26053,MI,both
24626,Michigan,Gogebic County,2006.0,16552,26053,MI,both
24627,Michigan,Gogebic County,2007.0,16515,26053,MI,both
24628,Michigan,Gogebic County,2008.0,16499,26053,MI,both
24629,Michigan,Gogebic County,2009.0,16390,26053,MI,both
24630,Michigan,Gogebic County,2010.0,16396,26053,MI,both
24631,Michigan,Gogebic County,2011.0,16114,26053,MI,both
24632,Michigan,Gogebic County,2012.0,16041,26053,MI,both
24633,Michigan,Gogebic County,2013.0,15908,26053,MI,both
24634,Michigan,Gogebic County,2014.0,15757,26053,MI,both
24635,Michigan,Gogebic County,2015.0,15536,26053,MI,both
24636,Michigan,Gogebic County,2016.0,15340,26053,MI,both
24637,Michigan,Gogebic County,2017.0,15340,26053,MI,both
24638,Michigan,Gogebic County,2018.0,15116,26053,MI,both
24639,Michigan,Gogebic County,2019.0,13975,26053,MI,both
24640,Michigan,Grand Traverse County,2000.0,78004,26055,MI,both
24641,Michigan,Grand Traverse County,2001.0,79915,26055,MI,both
24642,Michigan,Grand Traverse County,2002.0,81013,26055,MI,both
24643,Michigan,Grand Traverse County,2003.0,81869,26055,MI,both
24644,Michigan,Grand Traverse County,2004.0,82768,26055,MI,both
24645,Michigan,Grand Traverse County,2005.0,83699,26055,MI,both
24646,Michigan,Grand Traverse County,2006.0,84705,26055,MI,both
24647,Michigan,Grand Traverse County,2007.0,85579,26055,MI,both
24648,Michigan,Grand Traverse County,2008.0,86209,26055,MI,both
24649,Michigan,Grand Traverse County,2009.0,86767,26055,MI,both
24650,Michigan,Grand Traverse County,2010.0,86971,26055,MI,both
24651,Michigan,Grand Traverse County,2011.0,88341,26055,MI,both
24652,Michigan,Grand Traverse County,2012.0,89203,26055,MI,both
24653,Michigan,Grand Traverse County,2013.0,90099,26055,MI,both
24654,Michigan,Grand Traverse County,2014.0,90849,26055,MI,both
24655,Michigan,Grand Traverse County,2015.0,91541,26055,MI,both
24656,Michigan,Grand Traverse County,2016.0,91957,26055,MI,both
24657,Michigan,Grand Traverse County,2017.0,91791,26055,MI,both
24658,Michigan,Grand Traverse County,2018.0,92530,26055,MI,both
24659,Michigan,Grand Traverse County,2019.0,93088,26055,MI,both
24660,Michigan,Gratiot County,2000.0,42472,26057,MI,both
24661,Michigan,Gratiot County,2001.0,42521,26057,MI,both
24662,Michigan,Gratiot County,2002.0,42428,26057,MI,both
24663,Michigan,Gratiot County,2003.0,42546,26057,MI,both
24664,Michigan,Gratiot County,2004.0,42583,26057,MI,both
24665,Michigan,Gratiot County,2005.0,42479,26057,MI,both
24666,Michigan,Gratiot County,2006.0,42714,26057,MI,both
24667,Michigan,Gratiot County,2007.0,42824,26057,MI,both
24668,Michigan,Gratiot County,2008.0,42774,26057,MI,both
24669,Michigan,Gratiot County,2009.0,42285,26057,MI,both
24670,Michigan,Gratiot County,2010.0,42432,26057,MI,both
24671,Michigan,Gratiot County,2011.0,42119,26057,MI,both
24672,Michigan,Gratiot County,2012.0,41973,26057,MI,both
24673,Michigan,Gratiot County,2013.0,41931,26057,MI,both
24674,Michigan,Gratiot County,2014.0,41467,26057,MI,both
24675,Michigan,Gratiot County,2015.0,41331,26057,MI,both
24676,Michigan,Gratiot County,2016.0,40955,26057,MI,both
24677,Michigan,Gratiot County,2017.0,40979,26057,MI,both
24678,Michigan,Gratiot County,2018.0,40602,26057,MI,both
24679,Michigan,Gratiot County,2019.0,40711,26057,MI,both
24680,Michigan,Hillsdale County,2000.0,46698,26059,MI,both
24681,Michigan,Hillsdale County,2001.0,46736,26059,MI,both
24682,Michigan,Hillsdale County,2002.0,47051,26059,MI,both
24683,Michigan,Hillsdale County,2003.0,47359,26059,MI,both
24684,Michigan,Hillsdale County,2004.0,47392,26059,MI,both
24685,Michigan,Hillsdale County,2005.0,47476,26059,MI,both
24686,Michigan,Hillsdale County,2006.0,47499,26059,MI,both
24687,Michigan,Hillsdale County,2007.0,47336,26059,MI,both
24688,Michigan,Hillsdale County,2008.0,46951,26059,MI,both
24689,Michigan,Hillsdale County,2009.0,46735,26059,MI,both
24690,Michigan,Hillsdale County,2010.0,46648,26059,MI,both
24691,Michigan,Hillsdale County,2011.0,46599,26059,MI,both
24692,Michigan,Hillsdale County,2012.0,46267,26059,MI,both
24693,Michigan,Hillsdale County,2013.0,46131,26059,MI,both
24694,Michigan,Hillsdale County,2014.0,45930,26059,MI,both
24695,Michigan,Hillsdale County,2015.0,45883,26059,MI,both
24696,Michigan,Hillsdale County,2016.0,45773,26059,MI,both
24697,Michigan,Hillsdale County,2017.0,45820,26059,MI,both
24698,Michigan,Hillsdale County,2018.0,45702,26059,MI,both
24699,Michigan,Hillsdale County,2019.0,45605,26059,MI,both
24700,Michigan,Houghton County,2000.0,35964,26061,MI,both
24701,Michigan,Houghton County,2001.0,35701,26061,MI,both
24702,Michigan,Houghton County,2002.0,35905,26061,MI,both
24703,Michigan,Houghton County,2003.0,35794,26061,MI,both
24704,Michigan,Houghton County,2004.0,36154,26061,MI,both
24705,Michigan,Houghton County,2005.0,36169,26061,MI,both
24706,Michigan,Houghton County,2006.0,35765,26061,MI,both
24707,Michigan,Houghton County,2007.0,35839,26061,MI,both
24708,Michigan,Houghton County,2008.0,36292,26061,MI,both
24709,Michigan,Houghton County,2009.0,36378,26061,MI,both
24710,Michigan,Houghton County,2010.0,36730,26061,MI,both
24711,Michigan,Houghton County,2011.0,36780,26061,MI,both
24712,Michigan,Houghton County,2012.0,36746,26061,MI,both
24713,Michigan,Houghton County,2013.0,36676,26061,MI,both
24714,Michigan,Houghton County,2014.0,36469,26061,MI,both
24715,Michigan,Houghton County,2015.0,36228,26061,MI,both
24716,Michigan,Houghton County,2016.0,36299,26061,MI,both
24717,Michigan,Houghton County,2017.0,36198,26061,MI,both
24718,Michigan,Houghton County,2018.0,35943,26061,MI,both
24719,Michigan,Houghton County,2019.0,35684,26061,MI,both
24720,Michigan,Huron County,2000.0,36047,26063,MI,both
24721,Michigan,Huron County,2001.0,35760,26063,MI,both
24722,Michigan,Huron County,2002.0,35508,26063,MI,both
24723,Michigan,Huron County,2003.0,35313,26063,MI,both
24724,Michigan,Huron County,2004.0,35014,26063,MI,both
24725,Michigan,Huron County,2005.0,34691,26063,MI,both
24726,Michigan,Huron County,2006.0,34363,26063,MI,both
24727,Michigan,Huron County,2007.0,34034,26063,MI,both
24728,Michigan,Huron County,2008.0,33504,26063,MI,both
24729,Michigan,Huron County,2009.0,33269,26063,MI,both
24730,Michigan,Huron County,2010.0,33083,26063,MI,both
24731,Michigan,Huron County,2011.0,32766,26063,MI,both
24732,Michigan,Huron County,2012.0,32453,26063,MI,both
24733,Michigan,Huron County,2013.0,32256,26063,MI,both
24734,Michigan,Huron County,2014.0,32038,26063,MI,both
24735,Michigan,Huron County,2015.0,31763,26063,MI,both
24736,Michigan,Huron County,2016.0,31486,26063,MI,both
24737,Michigan,Huron County,2017.0,31306,26063,MI,both
24738,Michigan,Huron County,2018.0,31211,26063,MI,both
24739,Michigan,Huron County,2019.0,30981,26063,MI,both
24740,Michigan,Ingham County,2000.0,279715,26065,MI,both
24741,Michigan,Ingham County,2001.0,281105,26065,MI,both
24742,Michigan,Ingham County,2002.0,282030,26065,MI,both
24743,Michigan,Ingham County,2003.0,282183,26065,MI,both
24744,Michigan,Ingham County,2004.0,283586,26065,MI,both
24745,Michigan,Ingham County,2005.0,282970,26065,MI,both
24746,Michigan,Ingham County,2006.0,282104,26065,MI,both
24747,Michigan,Ingham County,2007.0,281706,26065,MI,both
24748,Michigan,Ingham County,2008.0,281315,26065,MI,both
24749,Michigan,Ingham County,2009.0,280889,26065,MI,both
24750,Michigan,Ingham County,2010.0,281116,26065,MI,both
24751,Michigan,Ingham County,2011.0,282787,26065,MI,both
24752,Michigan,Ingham County,2012.0,283514,26065,MI,both
24753,Michigan,Ingham County,2013.0,284113,26065,MI,both
24754,Michigan,Ingham County,2014.0,285627,26065,MI,both
24755,Michigan,Ingham County,2015.0,287096,26065,MI,both
24756,Michigan,Ingham County,2016.0,289804,26065,MI,both
24757,Michigan,Ingham County,2017.0,292018,26065,MI,both
24758,Michigan,Ingham County,2018.0,291612,26065,MI,both
24759,Michigan,Ingham County,2019.0,292406,26065,MI,both
24760,Michigan,Ionia County,2000.0,61712,26067,MI,both
24761,Michigan,Ionia County,2001.0,62079,26067,MI,both
24762,Michigan,Ionia County,2002.0,63265,26067,MI,both
24763,Michigan,Ionia County,2003.0,63781,26067,MI,both
24764,Michigan,Ionia County,2004.0,64562,26067,MI,both
24765,Michigan,Ionia County,2005.0,64745,26067,MI,both
24766,Michigan,Ionia County,2006.0,65157,26067,MI,both
24767,Michigan,Ionia County,2007.0,65189,26067,MI,both
24768,Michigan,Ionia County,2008.0,65167,26067,MI,both
24769,Michigan,Ionia County,2009.0,63858,26067,MI,both
24770,Michigan,Ionia County,2010.0,63842,26067,MI,both
24771,Michigan,Ionia County,2011.0,63860,26067,MI,both
24772,Michigan,Ionia County,2012.0,63888,26067,MI,both
24773,Michigan,Ionia County,2013.0,63991,26067,MI,both
24774,Michigan,Ionia County,2014.0,64232,26067,MI,both
24775,Michigan,Ionia County,2015.0,64056,26067,MI,both
24776,Michigan,Ionia County,2016.0,64187,26067,MI,both
24777,Michigan,Ionia County,2017.0,64284,26067,MI,both
24778,Michigan,Ionia County,2018.0,64276,26067,MI,both
24779,Michigan,Ionia County,2019.0,64697,26067,MI,both
24780,Michigan,Iosco County,2000.0,27334,26069,MI,both
24781,Michigan,Iosco County,2001.0,27204,26069,MI,both
24782,Michigan,Iosco County,2002.0,27009,26069,MI,both
24783,Michigan,Iosco County,2003.0,26882,26069,MI,both
24784,Michigan,Iosco County,2004.0,26860,26069,MI,both
24785,Michigan,Iosco County,2005.0,26835,26069,MI,both
24786,Michigan,Iosco County,2006.0,26869,26069,MI,both
24787,Michigan,Iosco County,2007.0,26749,26069,MI,both
24788,Michigan,Iosco County,2008.0,26542,26069,MI,both
24789,Michigan,Iosco County,2009.0,26174,26069,MI,both
24790,Michigan,Iosco County,2010.0,25839,26069,MI,both
24791,Michigan,Iosco County,2011.0,25598,26069,MI,both
24792,Michigan,Iosco County,2012.0,25453,26069,MI,both
24793,Michigan,Iosco County,2013.0,25427,26069,MI,both
24794,Michigan,Iosco County,2014.0,25431,26069,MI,both
24795,Michigan,Iosco County,2015.0,25343,26069,MI,both
24796,Michigan,Iosco County,2016.0,25284,26069,MI,both
24797,Michigan,Iosco County,2017.0,25128,26069,MI,both
24798,Michigan,Iosco County,2018.0,25103,26069,MI,both
24799,Michigan,Iosco County,2019.0,25127,26069,MI,both
24800,Michigan,Iron County,2000.0,13106,26071,MI,both
24801,Michigan,Iron County,2001.0,12879,26071,MI,both
24802,Michigan,Iron County,2002.0,12753,26071,MI,both
24803,Michigan,Iron County,2003.0,12668,26071,MI,both
24804,Michigan,Iron County,2004.0,12460,26071,MI,both
24805,Michigan,Iron County,2005.0,12397,26071,MI,both
24806,Michigan,Iron County,2006.0,12248,26071,MI,both
24807,Michigan,Iron County,2007.0,12183,26071,MI,both
24808,Michigan,Iron County,2008.0,12081,26071,MI,both
24809,Michigan,Iron County,2009.0,11959,26071,MI,both
24810,Michigan,Iron County,2010.0,11810,26071,MI,both
24811,Michigan,Iron County,2011.0,11764,26071,MI,both
24812,Michigan,Iron County,2012.0,11565,26071,MI,both
24813,Michigan,Iron County,2013.0,11500,26071,MI,both
24814,Michigan,Iron County,2014.0,11344,26071,MI,both
24815,Michigan,Iron County,2015.0,11320,26071,MI,both
24816,Michigan,Iron County,2016.0,11167,26071,MI,both
24817,Michigan,Iron County,2017.0,11105,26071,MI,both
24818,Michigan,Iron County,2018.0,11104,26071,MI,both
24819,Michigan,Iron County,2019.0,11066,26071,MI,both
24820,Michigan,Isabella County,2000.0,63444,26073,MI,both
24821,Michigan,Isabella County,2001.0,64231,26073,MI,both
24822,Michigan,Isabella County,2002.0,64907,26073,MI,both
24823,Michigan,Isabella County,2003.0,66036,26073,MI,both
24824,Michigan,Isabella County,2004.0,67067,26073,MI,both
24825,Michigan,Isabella County,2005.0,67788,26073,MI,both
24826,Michigan,Isabella County,2006.0,68556,26073,MI,both
24827,Michigan,Isabella County,2007.0,69012,26073,MI,both
24828,Michigan,Isabella County,2008.0,69328,26073,MI,both
24829,Michigan,Isabella County,2009.0,70026,26073,MI,both
24830,Michigan,Isabella County,2010.0,70294,26073,MI,both
24831,Michigan,Isabella County,2011.0,70615,26073,MI,both
24832,Michigan,Isabella County,2012.0,70666,26073,MI,both
24833,Michigan,Isabella County,2013.0,70224,26073,MI,both
24834,Michigan,Isabella County,2014.0,70094,26073,MI,both
24835,Michigan,Isabella County,2015.0,70767,26073,MI,both
24836,Michigan,Isabella County,2016.0,71263,26073,MI,both
24837,Michigan,Isabella County,2017.0,71077,26073,MI,both
24838,Michigan,Isabella County,2018.0,70463,26073,MI,both
24839,Michigan,Isabella County,2019.0,69872,26073,MI,both
24840,Michigan,Jackson County,2000.0,158679,26075,MI,both
24841,Michigan,Jackson County,2001.0,159772,26075,MI,both
24842,Michigan,Jackson County,2002.0,160893,26075,MI,both
24843,Michigan,Jackson County,2003.0,162119,26075,MI,both
24844,Michigan,Jackson County,2004.0,162140,26075,MI,both
24845,Michigan,Jackson County,2005.0,163047,26075,MI,both
24846,Michigan,Jackson County,2006.0,163387,26075,MI,both
24847,Michigan,Jackson County,2007.0,163316,26075,MI,both
24848,Michigan,Jackson County,2008.0,160825,26075,MI,both
24849,Michigan,Jackson County,2009.0,160114,26075,MI,both
24850,Michigan,Jackson County,2010.0,160109,26075,MI,both
24851,Michigan,Jackson County,2011.0,159658,26075,MI,both
24852,Michigan,Jackson County,2012.0,159962,26075,MI,both
24853,Michigan,Jackson County,2013.0,159628,26075,MI,both
24854,Michigan,Jackson County,2014.0,159421,26075,MI,both
24855,Michigan,Jackson County,2015.0,159264,26075,MI,both
24856,Michigan,Jackson County,2016.0,158277,26075,MI,both
24857,Michigan,Jackson County,2017.0,158563,26075,MI,both
24858,Michigan,Jackson County,2018.0,158566,26075,MI,both
24859,Michigan,Jackson County,2019.0,158510,26075,MI,both
24860,Michigan,Kalamazoo County,2000.0,239008,26077,MI,both
24861,Michigan,Kalamazoo County,2001.0,240080,26077,MI,both
24862,Michigan,Kalamazoo County,2002.0,241937,26077,MI,both
24863,Michigan,Kalamazoo County,2003.0,243834,26077,MI,both
24864,Michigan,Kalamazoo County,2004.0,242505,26077,MI,both
24865,Michigan,Kalamazoo County,2005.0,243259,26077,MI,both
24866,Michigan,Kalamazoo County,2006.0,244178,26077,MI,both
24867,Michigan,Kalamazoo County,2007.0,245431,26077,MI,both
24868,Michigan,Kalamazoo County,2008.0,246862,26077,MI,both
24869,Michigan,Kalamazoo County,2009.0,249023,26077,MI,both
24870,Michigan,Kalamazoo County,2010.0,250751,26077,MI,both
24871,Michigan,Kalamazoo County,2011.0,252600,26077,MI,both
24872,Michigan,Kalamazoo County,2012.0,255353,26077,MI,both
24873,Michigan,Kalamazoo County,2013.0,257311,26077,MI,both
24874,Michigan,Kalamazoo County,2014.0,258951,26077,MI,both
24875,Michigan,Kalamazoo County,2015.0,259676,26077,MI,both
24876,Michigan,Kalamazoo County,2016.0,261304,26077,MI,both
24877,Michigan,Kalamazoo County,2017.0,262998,26077,MI,both
24878,Michigan,Kalamazoo County,2018.0,264680,26077,MI,both
24879,Michigan,Kalamazoo County,2019.0,265066,26077,MI,both
24880,Michigan,Kalkaska County,2000.0,16640,26079,MI,both
24881,Michigan,Kalkaska County,2001.0,16873,26079,MI,both
24882,Michigan,Kalkaska County,2002.0,16989,26079,MI,both
24883,Michigan,Kalkaska County,2003.0,17296,26079,MI,both
24884,Michigan,Kalkaska County,2004.0,17400,26079,MI,both
24885,Michigan,Kalkaska County,2005.0,17381,26079,MI,both
24886,Michigan,Kalkaska County,2006.0,17572,26079,MI,both
24887,Michigan,Kalkaska County,2007.0,17540,26079,MI,both
24888,Michigan,Kalkaska County,2008.0,17546,26079,MI,both
24889,Michigan,Kalkaska County,2009.0,17223,26079,MI,both
24890,Michigan,Kalkaska County,2010.0,17146,26079,MI,both
24891,Michigan,Kalkaska County,2011.0,17173,26079,MI,both
24892,Michigan,Kalkaska County,2012.0,17101,26079,MI,both
24893,Michigan,Kalkaska County,2013.0,17290,26079,MI,both
24894,Michigan,Kalkaska County,2014.0,17370,26079,MI,both
24895,Michigan,Kalkaska County,2015.0,17248,26079,MI,both
24896,Michigan,Kalkaska County,2016.0,17263,26079,MI,both
24897,Michigan,Kalkaska County,2017.0,17571,26079,MI,both
24898,Michigan,Kalkaska County,2018.0,17806,26079,MI,both
24899,Michigan,Kalkaska County,2019.0,18038,26079,MI,both
24900,Michigan,Kent County,2000.0,576178,26081,MI,both
24901,Michigan,Kent County,2001.0,581224,26081,MI,both
24902,Michigan,Kent County,2002.0,584940,26081,MI,both
24903,Michigan,Kent County,2003.0,587790,26081,MI,both
24904,Michigan,Kent County,2004.0,589554,26081,MI,both
24905,Michigan,Kent County,2005.0,592210,26081,MI,both
24906,Michigan,Kent County,2006.0,595191,26081,MI,both
24907,Michigan,Kent County,2007.0,598077,26081,MI,both
24908,Michigan,Kent County,2008.0,599234,26081,MI,both
24909,Michigan,Kent County,2009.0,601437,26081,MI,both
24910,Michigan,Kent County,2010.0,602975,26081,MI,both
24911,Michigan,Kent County,2011.0,608501,26081,MI,both
24912,Michigan,Kent County,2012.0,615798,26081,MI,both
24913,Michigan,Kent County,2013.0,624303,26081,MI,both
24914,Michigan,Kent County,2014.0,631334,26081,MI,both
24915,Michigan,Kent County,2015.0,637164,26081,MI,both
24916,Michigan,Kent County,2016.0,643858,26081,MI,both
24917,Michigan,Kent County,2017.0,649278,26081,MI,both
24918,Michigan,Kent County,2018.0,653350,26081,MI,both
24919,Michigan,Kent County,2019.0,656955,26081,MI,both
24920,Michigan,Keweenaw County,2000.0,2274,26083,MI,both
24921,Michigan,Keweenaw County,2001.0,2264,26083,MI,both
24922,Michigan,Keweenaw County,2002.0,2219,26083,MI,both
24923,Michigan,Keweenaw County,2003.0,2174,26083,MI,both
